user_id,listing_id,city,trip_purpose,guests,nights_stayed,total_paid,rating,booking_month
U0223,L0311,San Francisco,family,2,2,736,5,1
U0198,L0185,San Francisco,leisure,1,3,462,5,10
U0167,L0589,Boston,business,2,2,296,5,8
U0090,L0519,Boston,business,1,3,222,5,3
U0014,L0238,Miami,leisure,2,2,210,5,5
U0104,L0393,Chicago,leisure,1,3,795,5,9
U0019,L0108,Boston,family,4,2,330,4,8
U0183,L0348,New York,family,5,7,756,5,6
U0119,L0337,New York,business,1,2,512,4,7
U0114,L0533,Chicago,group,1,1,163,5,8
U0068,L0329,San Francisco,group,3,4,584,5,3
U0151,L0211,Boston,leisure,1,3,474,5,4
U0122,L0507,Boston,business,1,4,492,4,1
U0246,L0307,Miami,family,3,3,621,4,5
U0023,L0362,New York,family,6,5,535,5,10
U0015,L0348,New York,family,2,7,756,5,6
U0186,L0138,New York,business,2,5,1755,5,6
U0168,L0281,New York,business,1,2,200,5,7
U0009,L0002,San Francisco,leisure,2,7,644,2,12
U0021,L0491,San Francisco,family,1,2,166,4,2
U0021,L0292,Chicago,leisure,1,4,1236,5,9
U0027,L0407,San Francisco,family,1,2,342,5,7
U0020,L0295,Miami,romantic,2,3,402,4,9
U0125,L0581,San Francisco,leisure,2,3,372,5,9
U0227,L0481,San Francisco,leisure,1,1,64,4,6
U0154,L0328,New York,business,2,4,328,3,1
U0187,L0527,Miami,leisure,1,2,260,4,6
U0072,L0439,Boston,business,1,3,552,4,1
U0091,L0108,Boston,family,3,3,495,4,8
U0223,L0381,San Francisco,family,4,4,716,3,6
U0043,L0385,Boston,family,3,7,1043,5,10
U0068,L0046,New York,family,3,10,710,5,9
U0124,L0065,San Francisco,group,6,3,864,5,7
U0080,L0527,Miami,family,1,3,390,4,9
U0173,L0104,Chicago,business,1,3,477,4,6
U0137,L0182,San Francisco,family,4,14,3486,5,12
U0031,L0454,San Francisco,leisure,7,3,654,5,9
U0078,L0563,Boston,romantic,3,5,705,3,7
U0085,L0333,Boston,business,1,7,1708,5,6
U0195,L0124,Chicago,leisure,1,3,318,5,5
U0137,L0062,Chicago,family,3,3,747,5,4
U0246,L0241,San Francisco,family,4,7,798,4,3
U0080,L0556,New York,leisure,2,4,636,4,1
U0216,L0133,New York,leisure,2,1,183,4,5
U0024,L0581,San Francisco,leisure,1,3,372,4,6
U0051,L0268,New York,family,1,2,166,4,8
U0113,L0517,New York,group,6,5,865,5,6
U0158,L0489,New York,business,1,5,1430,4,4
U0192,L0299,San Francisco,group,6,2,210,5,2
U0037,L0591,Miami,business,1,7,770,5,7
U0079,L0546,Chicago,romantic,1,7,1043,2,12
U0158,L0047,New York,group,1,7,539,5,3
U0171,L0577,New York,leisure,2,2,518,5,3
U0039,L0325,Miami,group,4,10,1040,4,10
U0146,L0016,Boston,group,5,3,513,5,12
U0001,L0438,Chicago,leisure,2,2,374,5,8
U0034,L0420,Chicago,romantic,1,3,915,5,1
U0246,L0348,New York,family,3,10,1080,4,12
U0033,L0136,Miami,leisure,2,4,624,5,2
U0076,L0565,Boston,leisure,1,7,322,4,11
U0243,L0024,San Francisco,leisure,2,7,1638,2,3
U0068,L0297,New York,family,3,7,1253,5,12
U0156,L0556,New York,leisure,2,4,636,4,12
U0150,L0451,Miami,leisure,1,3,498,5,7
U0085,L0369,San Francisco,business,2,7,1036,4,9
U0238,L0546,Chicago,group,5,7,1043,4,10
U0213,L0175,New York,leisure,2,3,291,5,3
U0216,L0069,New York,leisure,1,5,1025,5,5
U0124,L0524,San Francisco,group,7,5,1380,5,10
U0004,L0017,Chicago,family,6,2,188,3,10
U0205,L0299,San Francisco,leisure,1,4,420,5,2
U0151,L0167,New York,leisure,1,3,786,5,4
U0079,L0429,San Francisco,business,1,2,528,4,8
U0056,L0560,Miami,romantic,2,3,387,4,8
U0003,L0581,San Francisco,group,4,3,372,5,6
U0098,L0507,Boston,leisure,2,7,861,4,11
U0048,L0197,Boston,leisure,2,5,530,5,4
U0040,L0253,San Francisco,family,3,1,143,5,9
U0187,L0279,Miami,leisure,1,3,894,4,10
U0243,L0313,San Francisco,family,3,7,1211,4,6
U0213,L0237,Miami,leisure,1,2,480,4,8
U0083,L0406,San Francisco,romantic,2,4,1080,5,9
U0182,L0186,Boston,family,3,1,134,5,7
U0176,L0519,Boston,leisure,5,3,222,5,10
U0127,L0215,Chicago,leisure,2,2,284,5,2
U0197,L0407,San Francisco,leisure,2,3,513,3,10
U0110,L0559,New York,business,1,1,75,5,6
U0189,L0127,Boston,leisure,1,1,137,3,12
U0084,L0118,Boston,business,2,10,2270,3,12
U0056,L0529,Chicago,romantic,1,4,488,5,10
U0161,L0184,Miami,group,1,3,456,5,5
U0003,L0385,Boston,business,4,4,596,3,12
U0062,L0547,San Francisco,group,5,3,483,5,6
U0067,L0016,Boston,leisure,3,3,513,5,7
U0125,L0451,Miami,leisure,2,5,830,5,12
U0053,L0336,San Francisco,leisure,2,4,692,3,12
U0136,L0397,San Francisco,leisure,2,3,255,5,6
U0189,L0078,Boston,business,3,7,1162,5,4
U0221,L0406,San Francisco,leisure,1,3,810,5,3
U0099,L0144,Chicago,family,4,2,500,5,5
U0074,L0005,Chicago,romantic,1,3,840,5,2
U0171,L0533,Chicago,leisure,1,4,652,3,8
U0096,L0108,Boston,business,1,4,660,5,10
U0200,L0135,Boston,group,7,4,888,4,3
U0134,L0333,Boston,leisure,2,5,1220,4,8
U0114,L0256,Chicago,leisure,1,5,510,5,6
U0084,L0428,Miami,business,1,2,214,5,4
U0197,L0481,San Francisco,group,1,4,256,3,3
U0186,L0353,New York,romantic,1,2,548,5,12
U0062,L0166,San Francisco,group,4,3,315,4,1
U0170,L0084,New York,business,1,10,1100,5,5
U0158,L0476,Boston,business,2,1,211,5,8
U0035,L0235,Chicago,leisure,1,3,321,5,4
U0088,L0493,Miami,business,1,4,744,4,11
U0096,L0439,Boston,group,1,4,736,4,6
U0090,L0590,Chicago,family,1,14,1274,4,6
U0238,L0499,Chicago,group,4,3,402,2,11
U0164,L0130,Boston,family,4,3,636,4,1
U0077,L0091,Miami,romantic,1,2,354,5,5
U0187,L0364,Chicago,leisure,1,5,475,5,2
U0143,L0208,Chicago,business,1,4,964,5,8
U0241,L0428,Miami,leisure,1,1,107,5,2
U0005,L0211,Boston,leisure,1,4,632,2,12
U0010,L0384,Miami,leisure,2,5,1000,4,7
U0180,L0216,Chicago,business,4,3,120,3,12
U0205,L0218,New York,romantic,1,4,488,5,7
U0174,L0134,Chicago,leisure,2,5,200,5,12
U0135,L0366,New York,family,4,1,136,3,5
U0200,L0145,Boston,group,6,2,490,4,10
U0002,L0211,Boston,business,1,1,158,5,11
U0080,L0304,Boston,leisure,2,3,249,5,12
U0198,L0464,Miami,family,2,5,310,5,1
U0051,L0517,New York,family,2,1,173,5,6
U0144,L0569,Miami,business,2,1,180,4,4
U0230,L0162,Chicago,group,7,5,1160,5,9
U0100,L0480,Chicago,business,1,2,190,5,3
U0020,L0179,Miami,romantic,1,3,291,4,10
U0126,L0438,Chicago,romantic,3,7,1309,3,5
U0101,L0423,San Francisco,group,6,14,1316,5,12
U0055,L0516,New York,leisure,4,7,1281,4,2
U0205,L0529,Chicago,leisure,1,7,854,5,7
U0236,L0403,Chicago,family,3,14,1988,5,9
U0212,L0081,Chicago,romantic,3,4,572,4,5
U0200,L0523,Boston,family,6,7,1834,5,11
U0035,L0030,Chicago,leisure,1,2,226,5,5
U0250,L0114,Boston,leisure,2,2,364,4,1
U0051,L0481,San Francisco,leisure,2,7,448,4,1
U0188,L0464,Miami,business,2,4,248,4,7
U0037,L0002,San Francisco,business,1,3,276,5,11
U0107,L0083,Boston,group,6,3,630,2,7
U0144,L0164,Chicago,leisure,1,2,400,4,4
U0227,L0249,Boston,family,2,7,2037,5,7
U0120,L0437,New York,leisure,2,4,1036,4,10
U0175,L0531,Boston,leisure,3,10,1230,5,12
U0182,L0194,New York,leisure,1,2,80,4,12
U0247,L0484,Boston,family,2,1,200,5,10
U0026,L0422,Chicago,romantic,2,2,526,4,3
U0031,L0067,Boston,group,6,4,192,5,6
U0244,L0532,Boston,leisure,1,1,263,4,9
U0182,L0221,Boston,leisure,3,5,370,5,4
U0051,L0562,San Francisco,leisure,3,2,330,5,11
U0022,L0281,New York,business,1,3,300,5,8
U0080,L0233,New York,leisure,2,3,357,4,2
U0007,L0267,New York,group,5,1,161,5,4
U0049,L0237,Miami,leisure,1,3,720,5,10
U0149,L0153,Boston,business,1,3,156,5,8
U0238,L0364,Chicago,group,5,4,380,4,8
U0233,L0396,San Francisco,romantic,1,3,615,3,6
U0024,L0423,San Francisco,leisure,2,7,658,5,6
U0054,L0220,Chicago,group,5,4,1016,3,8
U0119,L0037,Miami,business,2,1,158,4,12
U0117,L0078,Boston,leisure,2,4,664,5,4
U0046,L0507,Boston,leisure,2,5,615,5,5
U0223,L0514,San Francisco,leisure,4,1,126,5,5
U0180,L0238,Miami,romantic,4,7,735,5,6
U0217,L0308,Boston,family,3,1,131,5,12
U0228,L0408,Boston,leisure,2,3,354,3,10
U0122,L0536,Boston,business,1,3,720,5,8
U0039,L0354,New York,group,4,2,242,4,9
U0087,L0405,New York,business,2,1,144,4,5
U0245,L0334,Boston,romantic,2,7,1645,5,7
U0186,L0104,Chicago,romantic,1,10,1590,5,4
U0133,L0239,Chicago,business,1,5,885,5,8
U0228,L0518,Boston,leisure,3,3,540,2,10
U0229,L0244,Boston,family,3,2,212,5,2
U0172,L0267,New York,leisure,2,5,805,5,10
U0108,L0063,San Francisco,leisure,2,3,288,5,5
U0052,L0159,New York,family,4,4,252,5,4
U0158,L0150,Boston,leisure,1,2,180,4,10
U0250,L0271,Boston,leisure,2,4,956,1,4
U0088,L0261,Miami,business,1,3,465,3,9
U0088,L0465,Miami,business,1,7,826,2,5
U0136,L0235,Chicago,business,1,2,214,5,2
U0247,L0518,Boston,business,1,5,900,5,6
U0090,L0334,Boston,romantic,1,7,1645,4,3
U0094,L0046,New York,group,7,3,213,5,11
U0246,L0341,San Francisco,family,4,1,293,4,3
U0044,L0056,New York,group,6,10,2980,2,9
U0103,L0507,Boston,leisure,1,5,615,5,10
U0135,L0458,Boston,family,4,3,333,5,3
U0207,L0215,Chicago,romantic,3,5,710,4,7
U0080,L0347,New York,leisure,3,1,98,4,9
U0002,L0038,Boston,business,1,3,378,5,5
U0087,L0044,Boston,leisure,1,2,524,4,12
U0228,L0197,Boston,leisure,3,3,318,4,8
U0159,L0533,Chicago,romantic,2,1,163,5,3
U0224,L0389,New York,business,1,5,660,5,11
U0175,L0269,San Francisco,romantic,1,2,488,3,8
U0137,L0285,San Francisco,business,3,5,1185,5,10
U0248,L0366,New York,group,5,2,272,4,9
U0182,L0037,Miami,leisure,3,5,790,5,3
U0059,L0335,Miami,business,2,1,220,5,12
U0026,L0004,Miami,leisure,2,1,175,2,8
U0156,L0465,Miami,leisure,2,2,236,5,3
U0012,L0352,Miami,group,5,2,534,5,4
U0181,L0412,New York,leisure,2,3,831,1,8
U0150,L0179,Miami,leisure,2,4,388,3,6
U0208,L0337,New York,business,1,7,1792,5,5
U0154,L0038,Boston,romantic,2,10,1260,5,12
U0220,L0591,Miami,family,4,14,1540,5,4
U0150,L0380,Miami,leisure,3,2,146,5,4
U0178,L0194,New York,romantic,4,4,160,5,4
U0195,L0464,Miami,family,1,5,310,5,4
U0163,L0480,Chicago,romantic,2,7,665,5,9
U0127,L0239,Chicago,family,2,3,531,3,9
U0222,L0129,New York,business,4,4,608,5,9
U0166,L0187,Boston,leisure,1,2,314,5,12
U0013,L0441,New York,romantic,2,1,167,5,7
U0033,L0122,Miami,business,2,3,657,5,6
U0067,L0194,New York,leisure,1,3,120,5,12
U0246,L0492,San Francisco,family,3,14,3906,5,8
U0062,L0166,San Francisco,group,5,5,525,4,2
U0067,L0202,Boston,leisure,1,3,120,5,11
U0017,L0113,New York,family,4,10,1290,5,10
U0136,L0423,San Francisco,leisure,1,7,658,4,11
U0196,L0359,San Francisco,leisure,1,4,384,5,2
U0091,L0044,Boston,business,3,5,1310,4,8
U0187,L0230,Miami,leisure,2,1,248,5,1
U0148,L0115,San Francisco,family,4,3,498,5,5
U0038,L0400,San Francisco,leisure,1,2,552,5,11
U0241,L0287,Miami,leisure,1,2,322,4,10
U0037,L0599,New York,family,2,3,303,5,4
U0160,L0212,San Francisco,leisure,1,4,432,4,4
U0190,L0121,Chicago,leisure,1,5,1270,5,9
U0178,L0274,New York,leisure,4,2,562,5,4
U0006,L0186,Boston,business,1,3,402,5,3
U0059,L0064,Miami,family,1,7,2079,4,11
U0146,L0205,Miami,group,6,5,870,5,6
U0012,L0045,Miami,family,4,3,630,3,1
U0125,L0324,San Francisco,leisure,3,3,720,5,5
U0163,L0222,New York,family,2,2,572,5,7
U0079,L0446,San Francisco,business,1,4,992,4,3
U0083,L0513,Chicago,leisure,3,7,910,5,2
U0217,L0504,Boston,leisure,2,14,3024,4,12
U0177,L0161,Chicago,leisure,2,10,1270,5,2
U0086,L0590,Chicago,group,5,3,273,5,7
U0205,L0388,New York,leisure,1,4,420,3,1
U0216,L0579,New York,leisure,3,3,750,5,11
U0094,L0261,Miami,romantic,6,3,465,1,2
U0081,L0110,San Francisco,business,2,1,395,5,6
U0171,L0450,San Francisco,leisure,1,3,612,5,12
U0247,L0366,New York,business,1,1,136,5,2
U0235,L0590,Chicago,leisure,1,3,273,3,10
U0039,L0388,New York,group,4,3,315,5,1
U0072,L0464,Miami,business,1,2,124,5,7
U0248,L0559,New York,group,5,3,225,4,7
U0239,L0219,Chicago,group,4,4,972,5,9
U0138,L0527,Miami,family,3,2,260,2,12
U0125,L0002,San Francisco,leisure,2,5,460,5,8
U0040,L0331,Chicago,family,4,2,212,4,4
U0187,L0395,New York,leisure,2,2,172,5,10
U0150,L0581,San Francisco,leisure,2,3,372,5,10
U0141,L0445,San Francisco,leisure,2,7,910,4,1
U0242,L0334,Boston,group,6,3,705,4,6
U0196,L0071,San Francisco,leisure,1,1,274,4,11
U0156,L0146,Miami,group,1,14,3444,4,11
U0168,L0425,Boston,leisure,1,10,2320,1,9
U0214,L0237,Miami,romantic,2,5,1200,4,4
U0005,L0064,Miami,business,2,3,891,5,3
U0215,L0332,San Francisco,romantic,1,2,268,5,3
U0068,L0221,Boston,family,2,14,1036,4,6
U0076,L0047,New York,leisure,2,3,231,5,10
U0236,L0486,Boston,family,4,7,448,4,9
U0123,L0336,San Francisco,group,6,1,173,4,4
U0135,L0517,New York,family,4,1,173,2,6
U0041,L0141,Chicago,family,1,14,2044,5,8
U0146,L0477,New York,group,6,3,483,5,3
U0132,L0412,New York,leisure,2,2,554,3,3
U0038,L0379,San Francisco,leisure,1,5,1355,5,3
U0064,L0195,San Francisco,leisure,2,7,1400,4,8
U0219,L0159,New York,leisure,1,3,189,5,5
U0027,L0521,Boston,business,1,7,1379,5,7
U0104,L0469,Chicago,leisure,3,3,792,3,3
U0125,L0285,San Francisco,leisure,3,5,1185,5,9
U0098,L0070,Miami,leisure,2,3,528,5,5
U0078,L0012,Chicago,romantic,3,2,162,5,3
U0065,L0270,Miami,business,4,2,380,3,2
U0077,L0252,Miami,group,1,10,1560,5,12
U0040,L0381,San Francisco,leisure,4,4,716,5,4
U0172,L0233,New York,leisure,2,1,119,4,10
U0214,L0435,New York,romantic,3,7,1701,5,3
U0228,L0415,Boston,family,1,3,189,5,1
U0057,L0213,San Francisco,business,1,1,125,5,9
U0163,L0006,Chicago,romantic,2,10,2140,4,3
U0081,L0279,Miami,business,1,7,2086,5,1
U0129,L0001,New York,leisure,2,4,1120,4,8
U0026,L0377,Chicago,leisure,1,3,300,4,5
U0208,L0189,Miami,romantic,1,3,834,3,11
U0121,L0274,New York,business,1,5,1405,2,5
U0067,L0498,Chicago,leisure,2,10,1060,5,4
U0156,L0150,Boston,leisure,1,3,270,5,3
U0209,L0197,Boston,family,4,1,106,5,7
U0195,L0178,San Francisco,leisure,1,10,900,5,8
U0237,L0108,Boston,group,7,4,660,2,10
U0104,L0317,San Francisco,leisure,1,5,1095,4,7
U0239,L0047,New York,group,4,2,154,4,10
U0077,L0569,Miami,romantic,3,7,1260,5,2
U0120,L0487,New York,leisure,1,2,598,5,8
U0205,L0061,New York,business,1,3,372,5,6
U0147,L0134,Chicago,romantic,3,7,280,5,2
U0029,L0344,New York,leisure,1,2,148,5,1
U0072,L0114,Boston,business,1,10,1820,4,6
U0218,L0532,Boston,leisure,2,2,526,4,5
U0170,L0309,Miami,business,1,3,396,4,8
U0199,L0253,San Francisco,leisure,1,5,715,4,10
U0178,L0104,Chicago,family,4,3,477,4,12
U0029,L0331,Chicago,leisure,1,4,424,5,4
U0247,L0197,Boston,business,2,5,530,5,8
U0184,L0148,Boston,group,1,5,550,5,6
U0249,L0104,Chicago,leisure,2,7,1113,5,11
U0024,L0049,Miami,leisure,1,14,1820,5,2
U0230,L0240,Chicago,group,6,3,765,2,9
U0165,L0153,Boston,leisure,1,7,364,5,7
U0035,L0242,Chicago,leisure,1,4,384,5,5
U0101,L0238,Miami,group,5,7,735,5,2
U0241,L0306,Miami,group,1,3,171,1,5
U0170,L0556,New York,business,1,7,1113,3,7
U0245,L0108,Boston,leisure,2,3,495,3,1
U0160,L0034,Miami,leisure,1,1,216,5,2
U0210,L0067,Boston,business,2,3,144,5,5
U0202,L0534,Miami,group,5,5,660,5,4
U0001,L0553,Chicago,group,2,4,1176,3,11
U0249,L0486,Boston,leisure,3,4,256,5,7
U0123,L0528,San Francisco,group,6,10,2360,3,9
U0032,L0573,Boston,family,3,10,2680,5,6
U0249,L0277,Boston,group,3,1,64,3,3
U0225,L0345,New York,romantic,5,2,274,3,2
U0124,L0483,Chicago,group,5,4,612,5,3
U0049,L0560,Miami,leisure,1,2,258,5,9
U0049,L0449,Miami,romantic,1,4,768,3,1
U0215,L0195,San Francisco,business,2,5,1000,5,6
U0036,L0101,Chicago,leisure,1,7,1162,5,2
U0045,L0455,New York,leisure,3,2,306,5,10
U0083,L0207,Boston,leisure,2,3,612,5,5
U0078,L0186,Boston,romantic,3,5,670,4,7
U0130,L0106,Boston,leisure,1,1,121,5,7
U0066,L0454,San Francisco,romantic,1,3,654,4,6
U0082,L0530,Chicago,romantic,1,4,440,5,8
U0136,L0498,Chicago,leisure,1,1,106,5,1
U0183,L0261,Miami,group,5,3,465,3,7
U0186,L0072,New York,business,1,2,280,5,3
U0160,L0520,San Francisco,leisure,1,4,1108,5,12
U0117,L0134,Chicago,leisure,3,4,160,4,6
U0196,L0430,San Francisco,leisure,1,14,3836,5,5
U0175,L0067,Boston,leisure,2,3,144,4,1
U0056,L0451,Miami,romantic,2,2,332,4,2
U0027,L0429,San Francisco,business,1,2,528,5,1
U0140,L0428,Miami,business,3,14,1498,2,3
U0161,L0451,Miami,leisure,1,4,664,5,2
U0011,L0404,Chicago,leisure,2,2,524,4,6
U0196,L0219,Chicago,leisure,1,2,486,1,10
U0115,L0162,Chicago,leisure,1,2,464,5,11
U0184,L0498,Chicago,business,1,4,424,5,6
U0017,L0592,New York,family,3,5,330,4,1
U0245,L0049,Miami,romantic,3,1,130,3,5
U0182,L0304,Boston,leisure,2,7,581,4,7
U0003,L0150,Boston,group,4,2,180,2,1
U0181,L0547,San Francisco,leisure,2,2,322,5,6
U0207,L0074,Chicago,leisure,3,14,4228,5,1
U0222,L0527,Miami,romantic,5,3,390,3,7
U0215,L0009,San Francisco,romantic,2,2,384,5,5
U0017,L0091,Miami,family,3,3,531,4,11
U0140,L0309,Miami,leisure,2,4,528,3,7
U0077,L0447,Miami,romantic,2,7,1057,4,5
U0025,L0015,Boston,group,4,3,288,1,10
U0147,L0064,Miami,leisure,2,5,1485,5,12
U0085,L0486,Boston,business,2,2,128,4,1
U0084,L0375,Miami,business,1,2,584,5,4
U0090,L0526,New York,business,1,7,1813,4,12
U0223,L0215,Chicago,family,3,1,142,3,3
U0210,L0452,Boston,business,2,4,616,5,9
U0138,L0047,New York,family,4,2,154,5,1
U0249,L0157,Boston,group,1,10,1390,4,12
U0195,L0077,Chicago,family,1,7,959,4,3
U0156,L0232,Boston,leisure,1,14,3654,4,11
U0188,L0174,San Francisco,leisure,2,1,271,5,8
U0083,L0393,Chicago,leisure,2,4,1060,5,8
U0152,L0038,Boston,family,4,5,630,5,8
U0224,L0475,New York,leisure,2,7,1638,3,10
U0229,L0472,Chicago,leisure,3,3,390,5,11
U0238,L0093,Boston,group,4,5,1055,4,1
U0002,L0323,Boston,business,2,3,657,5,11
U0148,L0498,Chicago,romantic,4,5,530,1,7
U0232,L0075,Miami,family,4,5,1285,5,10
U0227,L0088,Chicago,romantic,1,3,744,5,4
U0055,L0356,New York,family,3,5,1045,5,9
U0094,L0498,Chicago,group,6,3,318,5,4
U0249,L0261,Miami,leisure,1,1,155,5,8
U0061,L0264,New York,family,2,4,296,5,6
U0119,L0301,San Francisco,business,1,2,480,5,10
U0232,L0091,Miami,family,4,3,531,5,5
U0197,L0361,San Francisco,leisure,1,14,2142,3,4
U0088,L0365,San Francisco,business,2,2,628,5,12
U0014,L0518,Boston,leisure,2,5,900,5,6
U0116,L0132,New York,leisure,2,10,630,5,2
U0097,L0246,New York,leisure,1,14,1568,4,8
U0216,L0060,Boston,leisure,2,14,2702,5,8
U0246,L0547,San Francisco,family,2,4,644,4,8
U0131,L0310,New York,family,4,4,1104,3,6
U0073,L0211,Boston,romantic,3,3,474,5,6
U0175,L0148,Boston,leisure,2,1,110,5,6
U0051,L0299,San Francisco,leisure,1,3,315,5,5
U0160,L0241,San Francisco,leisure,1,4,456,3,4
U0069,L0045,Miami,leisure,1,2,420,5,10
U0063,L0332,San Francisco,business,2,3,402,5,1
U0106,L0161,Chicago,family,5,1,127,4,10
U0071,L0095,Miami,romantic,3,5,570,3,2
U0245,L0308,Boston,romantic,2,4,524,5,6
U0008,L0344,New York,group,2,2,148,4,11
U0182,L0381,San Francisco,leisure,2,2,358,4,11
U0002,L0301,San Francisco,business,1,3,720,5,3
U0249,L0565,Boston,leisure,3,3,138,1,10
U0206,L0257,Boston,leisure,1,2,472,3,10
U0186,L0442,San Francisco,business,1,7,1610,2,7
U0145,L0520,San Francisco,romantic,5,14,3878,5,1
U0048,L0173,Boston,leisure,1,1,185,4,2
U0118,L0347,New York,business,1,4,392,5,6
U0174,L0020,Chicago,leisure,2,1,151,5,10
U0009,L0518,Boston,leisure,1,3,540,4,12
U0019,L0148,Boston,group,4,4,440,5,12
U0153,L0261,Miami,leisure,2,5,775,5,4
U0007,L0117,Chicago,group,4,2,358,4,3
U0131,L0348,New York,family,2,3,324,4,6
U0074,L0209,Chicago,business,2,3,342,5,3
U0016,L0116,New York,leisure,1,2,578,5,3
U0108,L0023,Chicago,family,3,10,1690,4,10
U0083,L0566,Chicago,romantic,1,2,398,4,11
U0110,L0378,San Francisco,family,1,2,566,5,6
U0119,L0402,New York,business,2,3,729,4,5
U0004,L0533,Chicago,family,5,4,652,4,8
U0199,L0070,Miami,business,1,2,352,5,3
U0140,L0428,Miami,romantic,2,3,321,5,7
U0176,L0184,Miami,family,4,2,304,2,2
U0166,L0304,Boston,group,3,1,83,4,1
U0204,L0412,New York,group,4,7,1939,5,10
U0215,L0054,San Francisco,romantic,1,2,414,5,3
U0195,L0097,San Francisco,family,1,4,976,4,7
U0203,L0442,San Francisco,leisure,2,4,920,5,9
U0006,L0012,Chicago,leisure,3,10,810,3,12
U0176,L0556,New York,family,4,7,1113,4,11
U0027,L0353,New York,business,1,7,1918,3,9
U0149,L0308,Boston,business,1,4,524,5,7
U0022,L0202,Boston,group,1,14,560,3,1
U0174,L0081,Chicago,leisure,2,3,429,5,1
U0096,L0211,Boston,business,1,4,632,5,12
U0175,L0057,New York,leisure,2,1,90,5,6
U0232,L0470,Chicago,family,4,3,423,5,11
U0059,L0230,Miami,business,1,4,992,5,5
U0213,L0152,San Francisco,leisure,2,3,444,5,11
U0167,L0187,Boston,romantic,2,1,157,4,8
U0075,L0532,Boston,business,1,5,1315,5,4
U0118,L0597,Chicago,business,1,2,282,4,12
U0147,L0290,Chicago,leisure,2,3,834,3,1
U0215,L0317,San Francisco,family,3,3,657,3,11
U0012,L0164,Chicago,group,5,4,800,4,5
U0151,L0025,Chicago,leisure,1,2,438,5,3
U0073,L0402,New York,romantic,3,3,729,4,10
U0148,L0127,Boston,family,4,2,274,5,12
U0152,L0075,Miami,group,4,1,257,5,12
U0221,L0421,San Francisco,group,2,2,434,5,11
U0187,L0160,Miami,leisure,2,7,1967,3,7
U0031,L0182,San Francisco,business,6,1,249,5,12
U0240,L0592,New York,group,6,1,66,4,5
U0040,L0491,San Francisco,family,3,4,332,3,5
U0140,L0424,Chicago,group,1,7,812,5,12
U0157,L0093,Boston,leisure,1,7,1477,5,10
U0187,L0295,Miami,leisure,1,3,402,1,8
U0246,L0581,San Francisco,family,3,3,372,4,2
U0068,L0354,New York,family,3,2,242,4,6
U0205,L0159,New York,group,2,3,189,5,9
U0167,L0467,Chicago,romantic,2,3,183,5,6
U0132,L0259,Chicago,leisure,1,5,1625,5,2
U0236,L0582,Boston,romantic,2,10,1160,5,12
U0085,L0128,Miami,group,1,4,1064,4,5
U0097,L0470,Chicago,leisure,2,1,141,4,5
U0202,L0382,Miami,group,6,2,448,5,2
U0236,L0397,San Francisco,business,2,4,340,4,8
U0008,L0313,San Francisco,leisure,2,3,519,5,1
U0034,L0399,Miami,romantic,2,10,2170,4,11
U0046,L0041,Miami,leisure,2,3,819,5,8
U0224,L0136,Miami,business,1,7,1092,5,4
U0140,L0548,Miami,romantic,1,7,1239,5,7
U0107,L0486,Boston,family,6,7,448,4,7
U0097,L0343,New York,leisure,1,3,348,5,3
U0161,L0117,Chicago,leisure,2,3,537,3,12
U0139,L0374,Miami,group,1,1,308,5,7
U0151,L0318,Chicago,leisure,1,5,1505,4,12
U0216,L0228,New York,leisure,2,3,882,2,2
U0172,L0449,Miami,leisure,1,2,384,5,2
U0203,L0132,New York,leisure,2,2,126,4,7
U0134,L0285,San Francisco,romantic,3,2,474,4,7
U0035,L0422,Chicago,leisure,1,5,1315,5,9
U0119,L0559,New York,romantic,1,2,150,1,9
U0058,L0070,Miami,leisure,2,14,2464,1,4
U0211,L0451,Miami,family,1,4,664,5,4
U0088,L0221,Boston,romantic,1,14,1036,3,11
U0183,L0233,New York,group,6,3,357,4,8
U0056,L0101,Chicago,romantic,2,5,830,4,3
U0141,L0423,San Francisco,family,1,10,940,2,12
U0249,L0202,Boston,leisure,2,3,120,5,10
U0204,L0580,New York,group,3,14,2940,5,7
U0123,L0027,Chicago,group,6,3,606,5,7
U0223,L0485,Boston,family,4,7,560,5,1
U0077,L0514,San Francisco,romantic,2,4,504,5,12
U0059,L0534,Miami,business,1,2,264,5,9
U0155,L0346,Miami,family,3,3,630,5,3
U0062,L0355,San Francisco,business,5,4,372,5,5
U0009,L0016,Boston,leisure,1,4,684,5,3
U0242,L0563,Boston,group,4,14,1974,5,4
U0185,L0055,Miami,business,1,7,1757,4,6
U0109,L0052,San Francisco,leisure,1,3,225,5,9
U0173,L0096,Chicago,business,1,3,177,4,6
U0104,L0081,Chicago,leisure,2,4,572,4,2
U0082,L0594,San Francisco,leisure,2,3,120,5,11
U0230,L0322,Boston,group,6,3,690,4,1
U0229,L0261,Miami,family,2,4,620,4,8
U0030,L0349,Miami,leisure,1,7,315,5,9
U0058,L0132,New York,family,1,4,252,3,1
U0242,L0479,Boston,group,4,5,1175,5,7
U0167,L0067,Boston,romantic,2,4,192,5,8
U0076,L0268,New York,leisure,1,2,166,5,8
U0162,L0491,San Francisco,leisure,3,7,581,5,3
U0077,L0582,Boston,romantic,1,3,348,5,3
U0189,L0009,San Francisco,leisure,2,5,960,4,4
